id,sample_name,test_name,user_name,date_of_creation,raw_file_location,processed_file_location,processing_date,camera_type_1,notes,sample_id,quantity,deleted,issue,project.id,project.user_name,project.project_name,project.annotation,project.test_name,project.sample_names.sample_names,project.neutral_filler,project.qpc20,project.qpc50,project.qpc80,project.qpc100,project.notes,test_id
10276,quinine,12LanePADKenya2015,Analyst 38,2018-11-29T19:34:44,/var/www/html/images/padimages/raw/10000/10276_raw.jpg,/var/www/html/images/padimages/processed/10000/10276_processed.png,2018-12-05T19:53:14,unknown,"Basket 2 PAD Photos, T38-XT74",34574,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T38-XT74
10287,quinine,12LanePADKenya2015,Analyst 38,2018-11-29T19:35:20,/var/www/html/images/padimages/raw/10000/10287_raw.jpg,/var/www/html/images/padimages/processed/10000/10287_processed.png,2018-12-06T09:51:19,unknown,"Basket 2 PAD Photos, T38-OLGY",34570,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T38-OLGY
10407,quinine,12LanePADKenya2015,Analyst 38,2018-11-29T19:41:51,/var/www/html/images/padimages/raw/10000/10407_raw.jpg,/var/www/html/images/padimages/processed/10000/10407_processed.png,2018-12-06T09:49:46,unknown,"Basket 1 PAD Photos, T38-G5K2",35464,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T38-G5K2
10404,quinine,12LanePADKenya2015,Analyst 38,2018-11-29T19:41:41,/var/www/html/images/padimages/raw/10000/10404_raw.jpg,/var/www/html/images/padimages/processed/10000/10404_processed.png,2018-12-05T17:53:47,unknown,"Basket 1 PAD Photos, T38-6J46",35476,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T38-6J46
10348,quinine,12LanePADKenya2015,Analyst 38,2018-11-29T19:38:30,/var/www/html/images/padimages/raw/10000/10348_raw.jpg,/var/www/html/images/padimages/processed/10000/10348_processed.png,2018-12-06T12:48:28,unknown,"Basket 3 PAD Photos, T38-M6S0",30239,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T38-M6S0
10271,quinine,12LanePADKenya2015,Analyst 38,2018-11-29T19:34:28,/var/www/html/images/padimages/raw/10000/10271_raw.jpg,/var/www/html/images/padimages/processed/10000/10271_processed.png,2018-12-05T19:46:47,unknown,"Basket 2 PAD Photos, T38-2X2G",34562,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T38-2X2G
10293,quinine,12LanePADKenya2015,Analyst 38,2018-11-29T19:35:39,/var/www/html/images/padimages/raw/10000/10293_raw.jpg,/var/www/html/images/padimages/processed/10000/10293_processed.png,2018-12-05T17:37:11,unknown,"Basket 2 PAD Photos, T38-S8I5",34571,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T38-S8I5
10396,quinine,12LanePADKenya2015,Analyst 38,2018-11-29T19:41:13,/var/www/html/images/padimages/raw/10000/10396_raw.jpg,/var/www/html/images/padimages/processed/10000/10396_processed.png,2018-12-06T12:28:59,unknown,"Basket 1 PAD Photos, T38-MZI5",35484,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T38-MZI5
10386,quinine,12LanePADKenya2015,Analyst 38,2018-11-29T19:40:39,/var/www/html/images/padimages/raw/10000/10386_raw.jpg,/var/www/html/images/padimages/processed/10000/10386_processed.png,2018-12-06T14:52:42,unknown,"Basket 1 PAD Photos, T38-QFD8",35479,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T38-QFD8
10274,quinine,12LanePADKenya2015,Analyst 38,2018-11-29T19:34:38,/var/www/html/images/padimages/raw/10000/10274_raw.jpg,/var/www/html/images/padimages/processed/10000/10274_processed.png,2018-12-05T18:01:34,unknown,"Basket 2 PAD Photos, T38-CVMN",34575,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T38-CVMN
10362,quinine,12LanePADKenya2015,Analyst 38,2018-11-29T19:39:16,/var/www/html/images/padimages/raw/10000/10362_raw.jpg,/var/www/html/images/padimages/processed/10000/10362_processed.png,2018-12-04T14:19:52,unknown,"Basket 1 PAD Photos, T38-M7L8",35482,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T38-M7L8
10286,quinine,12LanePADKenya2015,Analyst 38,2018-11-29T19:35:17,/var/www/html/images/padimages/raw/10000/10286_raw.jpg,/var/www/html/images/padimages/processed/10000/10286_processed.png,2018-12-06T11:27:08,unknown,"Basket 2 PAD Photos, T38-1WF1",34567,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T38-1WF1
10359,lactose,12LanePADKenya2015,Analyst 38,2018-11-29T19:39:05,/var/www/html/images/padimages/raw/10000/10359_raw.jpg,/var/www/html/images/padimages/processed/10000/10359_processed.png,2018-12-05T17:48:02,unknown,"Basket 1 PAD Photos, T38-FOQU",35473,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T38-FOQU
10327,lactose,12LanePADKenya2015,Analyst 38,2018-11-29T19:37:25,/var/www/html/images/padimages/raw/10000/10327_raw.jpg,/var/www/html/images/padimages/processed/10000/10327_processed.png,2018-12-06T09:52:52,unknown,"Basket 3 PAD Photos, T38-1JT3",30307,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T38-1JT3
10406,lactose,12LanePADKenya2015,Analyst 38,2018-11-29T19:41:47,/var/www/html/images/padimages/raw/10000/10406_raw.jpg,/var/www/html/images/padimages/processed/10000/10406_processed.png,2018-12-04T16:39:54,unknown,"Basket 1 PAD Photos, T38-1JKI",35477,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T38-1JKI
10334,starch,12LanePADKenya2015,Analyst 38,2018-11-29T19:37:47,/var/www/html/images/padimages/raw/10000/10334_raw.jpg,/var/www/html/images/padimages/processed/10000/10334_processed.png,2018-12-06T10:57:14,unknown,"Basket 3 PAD Photos, T38-06ZF",30308,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T38-06ZF
10395,starch,12LanePADKenya2015,Analyst 38,2018-11-29T19:41:09,/var/www/html/images/padimages/raw/10000/10395_raw.jpg,/var/www/html/images/padimages/processed/10000/10395_processed.png,2018-12-05T20:11:10,unknown,"Basket 1 PAD Photos, T38-ZWCO",35483,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T38-ZWCO
10278,starch,12LanePADKenya2015,Analyst 38,2018-11-29T19:34:50,/var/www/html/images/padimages/raw/10000/10278_raw.jpg,/var/www/html/images/padimages/processed/10000/10278_processed.png,2018-12-04T16:05:17,unknown,"Basket 2 PAD Photos, T38-1R8J",34568,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T38-1R8J
10385,starch,12LanePADKenya2015,Analyst 38,2018-11-29T19:40:36,/var/www/html/images/padimages/raw/10000/10385_raw.jpg,/var/www/html/images/padimages/processed/10000/10385_processed.png,2018-12-05T17:36:32,unknown,"Basket 1 PAD Photos, T38-UTUQ",35474,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T38-UTUQ
10279,starch,12LanePADKenya2015,Analyst 38,2018-11-29T19:34:53,/var/www/html/images/padimages/raw/10000/10279_raw.jpg,/var/www/html/images/padimages/processed/10000/10279_processed.png,2018-12-06T15:12:25,unknown,"Basket 2 PAD Photos, T38-XC3F",34572,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T38-XC3F
10281,vitamin-c,12LanePADKenya2015,Analyst 38,2018-11-29T19:34:59,/var/www/html/images/padimages/raw/10000/10281_raw.jpg,/var/www/html/images/padimages/processed/10000/10281_processed.png,2018-12-04T15:15:55,unknown,"Basket 2 PAD Photos, T38-CWLZ",34560,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T38-CWLZ
10360,vitamin-c,12LanePADKenya2015,Analyst 38,2018-11-29T19:39:09,/var/www/html/images/padimages/raw/10000/10360_raw.jpg,/var/www/html/images/padimages/processed/10000/10360_processed.png,2018-12-06T12:19:33,unknown,"Basket 1 PAD Photos, T38-5MPN",35487,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T38-5MPN
10352,vitamin-c,12LanePADKenya2015,Analyst 38,2018-11-29T19:38:43,/var/www/html/images/padimages/raw/10000/10352_raw.jpg,/var/www/html/images/padimages/processed/10000/10352_processed.png,2018-12-06T11:27:23,unknown,"Basket 3 PAD Photos, T38-4CRK",30309,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T38-4CRK
10365,vitamin-c,12LanePADKenya2015,Analyst 38,2018-11-29T19:39:26,/var/www/html/images/padimages/raw/10000/10365_raw.jpg,/var/www/html/images/padimages/processed/10000/10365_processed.png,2018-12-05T14:09:30,unknown,"Basket 1 PAD Photos, T38-TGRV",35486,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T38-TGRV
10284,vitamin-c,12LanePADKenya2015,Analyst 38,2018-11-29T19:35:10,/var/www/html/images/padimages/raw/10000/10284_raw.jpg,/var/www/html/images/padimages/processed/10000/10284_processed.png,2018-12-04T16:35:26,unknown,"Basket 2 PAD Photos, T38-6P2X",34564,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T38-6P2X
10277,vitamin-c,12LanePADKenya2015,Analyst 38,2018-11-29T19:34:47,/var/www/html/images/padimages/raw/10000/10277_raw.jpg,/var/www/html/images/padimages/processed/10000/10277_processed.png,2018-12-03T19:52:19,unknown,"Basket 2 PAD Photos, T38-GOU4",34569,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T38-GOU4
10295,vitamin-c,12LanePADKenya2015,Analyst 38,2018-11-29T19:35:45,/var/www/html/images/padimages/raw/10000/10295_raw.jpg,/var/www/html/images/padimages/processed/10000/10295_processed.png,2018-12-06T10:43:39,unknown,"Basket 2 PAD Photos, T38-TJTF",34563,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T38-TJTF
9509,amoxicillin,12LanePADKenya2015,Analyst 39,2018-11-29T19:11:47,/var/www/html/images/padimages/raw/0/9509_raw.jpg,/var/www/html/images/padimages/processed/0/9509_processed.png,2018-12-06T17:48:10,unknown,"Basket 3 PAD Photos, T39-X3GW",32619,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T39-X3GW
9575,amoxicillin,12LanePADKenya2015,Analyst 39,2018-11-29T19:16:58,/var/www/html/images/padimages/raw/0/9575_raw.jpg,/var/www/html/images/padimages/processed/0/9575_processed.png,2018-12-04T15:49:34,unknown,"Basket 1 PAD Photos, T39-ODZR",29680,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T39-ODZR
9507,amoxicillin,12LanePADKenya2015,Analyst 39,2018-11-29T19:11:38,/var/www/html/images/padimages/raw/0/9507_raw.jpg,/var/www/html/images/padimages/processed/0/9507_processed.png,2018-11-29T19:11:38,unknown,"Basket 3 PAD Photos, T39-6W6D",32676,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T39-6W6D
9471,amoxicillin,12LanePADKenya2015,Analyst 39,2018-11-29T19:08:37,/var/www/html/images/padimages/raw/0/9471_raw.jpg,/var/www/html/images/padimages/processed/0/9471_processed.png,2018-12-04T16:33:57,unknown,"Basket 2 PAD Photos, T39-TY8J",33876,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T39-TY8J
9500,amoxicillin,12LanePADKenya2015,Analyst 39,2018-11-29T19:11:06,/var/www/html/images/padimages/raw/0/9500_raw.jpg,/var/www/html/images/padimages/processed/0/9500_processed.png,2018-11-29T19:11:06,unknown,"Basket 2 PAD Photos, T39-STN1",35425,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T39-STN1
9584,amoxicillin,12LanePADKenya2015,Analyst 39,2018-11-29T19:17:43,/var/www/html/images/padimages/raw/0/9584_raw.jpg,/var/www/html/images/padimages/processed/0/9584_processed.png,2018-12-04T15:19:56,unknown,"Basket 1 PAD Photos, T39-O0XN",32519,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T39-O0XN
9472,amoxicillin,12LanePADKenya2015,Analyst 39,2018-11-29T19:08:42,/var/www/html/images/padimages/raw/0/9472_raw.jpg,/var/www/html/images/padimages/processed/0/9472_processed.png,2018-11-29T19:08:42,unknown,"Basket 2 PAD Photos, T39-RGBX",33875,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T39-RGBX
9596,amoxicillin,12LanePADKenya2015,Analyst 39,2018-11-29T19:18:42,/var/www/html/images/padimages/raw/0/9596_raw.jpg,/var/www/html/images/padimages/processed/0/9596_processed.png,2018-12-06T12:30:07,unknown,"Basket 1 PAD Photos, T39-YA11",32517,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T39-YA11
9600,amoxicillin,12LanePADKenya2015,Analyst 39,2018-11-29T19:19:01,/var/www/html/images/padimages/raw/0/9600_raw.jpg,/var/www/html/images/padimages/processed/0/9600_processed.png,2018-12-06T11:16:18,unknown,"Basket 1 PAD Photos, T39-UQ48",32570,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T39-UQ48
9516,amoxicillin,12LanePADKenya2015,Analyst 39,2018-11-29T19:12:21,/var/www/html/images/padimages/raw/0/9516_raw.jpg,/var/www/html/images/padimages/processed/0/9516_processed.png,2018-12-04T15:46:11,unknown,"Basket 3 PAD Photos, T39-6NL7",32677,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T39-6NL7
9523,amoxicillin,12LanePADKenya2015,Analyst 39,2018-11-29T19:12:55,/var/www/html/images/padimages/raw/0/9523_raw.jpg,/var/www/html/images/padimages/processed/0/9523_processed.png,2018-11-29T19:12:54,unknown,"Basket 3 PAD Photos, T39-W1O2",32673,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T39-W1O2
9499,amoxicillin,12LanePADKenya2015,Analyst 39,2018-11-29T19:11:01,/var/www/html/images/padimages/raw/0/9499_raw.jpg,/var/www/html/images/padimages/processed/0/9499_processed.png,2018-11-29T19:11:01,unknown,"Basket 2 PAD Photos, T39-WAV5",35258,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T39-WAV5
9502,amoxicillin,12LanePADKenya2015,Analyst 39,2018-11-29T19:11:16,/var/www/html/images/padimages/raw/0/9502_raw.jpg,/var/www/html/images/padimages/processed/0/9502_processed.png,2018-12-05T20:05:37,unknown,"Basket 3 PAD Photos, T39-0GU7",32672,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T39-0GU7
9455,lactose,12LanePADKenya2015,Analyst 39,2018-11-29T19:07:14,/var/www/html/images/padimages/raw/0/9455_raw.jpg,/var/www/html/images/padimages/processed/0/9455_processed.png,2018-11-29T19:07:14,unknown,"Basket 2 PAD Photos, T39-R1NW",35427,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T39-R1NW
9576,lactose,12LanePADKenya2015,Analyst 39,2018-11-29T19:17:04,/var/www/html/images/padimages/raw/0/9576_raw.jpg,/var/www/html/images/padimages/processed/0/9576_processed.png,2018-12-05T21:55:18,unknown,"Basket 1 PAD Photos, T39-3JPB",32569,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T39-3JPB
9560,lactose,12LanePADKenya2015,Analyst 39,2018-11-29T19:15:42,/var/www/html/images/padimages/raw/0/9560_raw.jpg,/var/www/html/images/padimages/processed/0/9560_processed.png,2018-12-06T11:09:58,unknown,"Basket 1 PAD Photos, T39-DQ1V",32518,100,False,,19,Marya Lieberman,MSH Tanzania,,12LanePADKenya2015,"['Amoxicillin', 'Benzyl Penicillin', 'Calcium Carbonate', 'Cellulose', 'Isoniazid', 'Lactose', 'Paracetamol', 'Paracetamol Starch', 'Penicillin Procaine', 'Quinine', 'Starch (Maize)', 'Unknown', 'Vitamin C']",,0,0,0,1,,T39-DQ1V
